motif.name	name.universal	name.datasetspecific	overall.scale	TFchromVAR.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor	TFchromVAR.ExpressionModule.Cor.Scale	TFexpress.ExpressionModule.Cor.Scale
MA0812.1	Tfap2b	Tfap2b	0.284002364752283	-0.126373626373626	-0.483516483516484	0.352772941425095	0.21523178807947
MA1143.1	Fosl1	Fosl1	0.28301044532534	-0.148351648351648	-0.461538461538462	0.337544069458627	0.228476821192053
MA0823.1	Hey1	Hey1	0.2830044382598	0.104395604395604	-0.752162091247973	0.512676097073013	0.053332779446586
MA0481.3	Foxp1	Foxp1	0.283003155042835	-0.0384615384615385	-0.587912087912088	0.413688429290969	0.152317880794702
MA0859.1	Rarg	Rarg	0.281595505760498	-0.032967032967033	-0.598901098901099	0.417495647282586	0.145695364238411
MA0649.1	Hey2	Hey2	0.281103696643462	0.10989010989011	-0.764787518554214	0.51648331506463	0.0457240782222948
MA0765.2	Etv5	Etv5	0.280931796048368	-0.010989010989011	-0.626373626373626	0.432724519249054	0.129139072847682
MA0676.1	Nr2e1	Nr2e1	0.280924505765863	0.0989010989010989	-0.752747252747253	0.508868879081396	0.0529801324503311
MA0112.3	Esr1	Esr1	0.280764046049709	0.021978021978022	-0.664835164835165	0.455567827198757	0.105960264900662
MA0740.1	Klf14	Klf14	0.280350688300608	-0.0274725274725275	-0.609349722962868	0.421302865274203	0.139398511327013
MA0693.2	Vdr	Vdr	0.279772126622767	0	-0.642857142857143	0.440338955232288	0.119205298013245
MA1545.1	Ovol2	Ovol2	0.279035477335064	-0.126373626373626	-0.5	0.352772941425095	0.205298013245033
MA0606.1	Nfat5	Nfat5	0.274805239205548	0	-0.659340659340659	0.440338955232288	0.109271523178808
MA0152.1	Nfatc2	Nfatc2	0.274644779489394	-0.0769230769230769	-0.571428571428571	0.387037903349649	0.162251655629139
MA0615.1	Gmeb1	Gmeb1	0.273660150344956	-0.208791208791209	-0.423076923076923	0.295664671550839	0.251655629139073
MA0695.1	Zbtb7c	Zbtb7c	0.273390299640706	0.115384615384615	-0.796703296703297	0.520290533056247	0.0264900662251655
MA0442.2	Sox10	Sox10	0.273229839924552	0.0384615384615385	-0.708791208791209	0.466989481173608	0.0794701986754967
MA1629.1	Zic2	Zic2	0.271030463897751	0.0494505494505495	-0.728725180149036	0.474603917156842	0.0674570106386603
MA0800.1	Eomes	Eomes	0.268853722643891	-0.131868131868132	-0.527472527472527	0.348965723433478	0.188741721854305
MA0635.1	Barhl2	Barhl2	0.268441836324049	-0.0769230769230769	-0.592014163032245	0.387037903349649	0.149845769298449
MA0802.1	Tbr1	Tbr1	0.26461528263859	-0.0989010989010989	-0.579443388813253	0.371809031383181	0.157421533894
MA0645.1	Etv6	Etv6	0.263055375515884	-0.0769230769230769	-0.60989010989011	0.387037903349649	0.139072847682119
MA0720.1	Shox2	Shox2	0.262064623044576	0.0769230769230769	-0.790067306757057	0.493640007114927	0.0304892389742241
MA0758.1	E2f7	E2f7	0.260575576948527	-0.131868131868132	-0.554945054945055	0.348965723433478	0.172185430463576
MA0521.1	Tcf12	Tcf12	0.260568286666022	-0.021978021978022	-0.681318681318681	0.42511008326582	0.0960264900662252
MA0795.1	Smad3	Smad3	0.258919947809454	-0.131868131868132	-0.56043956043956	0.348965723433478	0.16887417218543
MA0060.3	Nfya	Nfya	0.257672758243271	-0.0494505494505495	-0.659340659340659	0.406073993307734	0.109271523178808
MA1420.1	Irf5	Irf5	0.25676835895691	-0.142857142857143	-0.554945054945055	0.341351287450244	0.172185430463576
MA0506.1	Nrf1	Nrf1	0.256680838816328	-0.0714285714285714	-0.637362637362637	0.390845121341266	0.122516556291391
MA0063.2	Nkx2-5	Nkx2-5	0.25478346107422	-0.0659340659340659	-0.649976901042319	0.394652339332883	0.114914582815556
MA1584.1	Zic5	Zic5	0.2544364878379	-0.021978021978022	-0.701668167539484	0.42511008326582	0.0837628924099798
MA1478.1	Dmrta2	Dmrta2	0.254120810390894	-0.164835164835165	-0.538461538461538	0.326122415483776	0.182119205298013
MA1628.1	Zic2	Zic2	0.251994373939666	-0.00549450549450549	-0.728725180149036	0.436531737240671	0.0674570106386603
MA0619.1	Lin54	Lin54	0.25079497154774	0.054945054945055	-0.802197802197802	0.478411135148459	0.0231788079470199
MA1103.2	Foxk2	Foxk2	0.247651463268252	0.021978021978022	-0.774725274725275	0.455567827198757	0.0397350993377483
MA0715.1	Prop1	Prop1	0.232558948355086	-0.148351648351648	-0.628970902033151	0.337544069458627	0.127573827251545
MA0735.1	Glis1	Glis1	0.23226213158563	-0.0989010989010989	-0.686813186813187	0.371809031383181	0.0927152317880795
MA1116.1	Rbpj	Rbpj	0.224231965747002	-0.0934065934065934	-0.71978021978022	0.375616249374798	0.0728476821192053
MA0862.1	Gmeb2	Gmeb2	0.21523178807947	-0.635488909302243	-0.126373626373626	0	0.43046357615894
MA1583.1	Zfp57	Zfp57	0.207945525060523	-0.417582417582418	-0.401098901098901	0.15099038786939	0.264900662251656
